               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.098917,            0.034896,            0.028847,           0.0041082,             0.21865,           0.0045044,           0.0013076,            0.096657,            0.016899,            0.029951,             0.06775,          0.00032576,          0.00032576
                   1,            0.088915,            0.037818,            0.026447,             0.35779,             0.26583,             0.07834,            0.038827,            0.085649,            0.034557,            0.027133,            0.034747,           0.0006558,           0.0006558
                   2,            0.084656,            0.037038,            0.025077,             0.63419,             0.11817,            0.060985,            0.016625,            0.080575,            0.034292,            0.023723,           0.0017401,           0.0009825,           0.0009825
                   3,            0.084327,            0.037107,            0.023871,             0.27467,             0.14458,            0.064751,            0.023937,            0.080422,              0.0189,            0.023537,            0.000985,            0.000985,            0.000985
                   4,            0.083462,            0.037065,            0.023972,             0.50079,             0.17641,            0.058957,            0.026561,            0.075477,            0.019429,            0.021691,            0.000985,            0.000985,            0.000985
                   5,            0.081992,            0.039622,            0.023626,             0.16387,             0.21718,             0.12991,            0.046167,            0.068043,            0.016568,            0.020247,             0.00098,             0.00098,             0.00098
                   6,            0.081038,            0.037376,            0.022878,              0.2503,             0.17902,            0.098536,            0.039042,            0.073636,             0.01718,            0.019959,            0.000975,            0.000975,            0.000975
                   7,            0.081291,            0.037838,             0.02291,             0.35331,            0.090781,            0.054175,             0.02638,             0.08372,             0.01641,            0.023825,             0.00097,             0.00097,             0.00097
                   8,            0.081436,            0.037903,             0.02265,             0.70831,             0.18793,             0.15104,            0.057377,            0.069778,            0.019144,            0.020383,            0.000965,            0.000965,            0.000965
                   9,            0.079787,            0.038062,            0.022473,             0.13673,             0.23479,              0.1125,            0.043584,            0.073474,            0.016331,            0.020665,             0.00096,             0.00096,             0.00096
                  10,            0.080225,            0.038276,            0.022793,             0.17426,             0.17754,             0.12114,            0.048951,            0.071287,            0.016897,            0.019079,            0.000955,            0.000955,            0.000955
                  11,             0.08002,            0.038315,            0.022307,             0.46878,              0.2424,             0.22342,             0.09614,            0.065803,            0.015821,            0.018914,             0.00095,             0.00095,             0.00095
                  12,            0.078844,            0.037743,            0.022296,              0.4942,             0.18797,              0.1811,            0.085276,            0.067041,            0.016607,            0.018815,            0.000945,            0.000945,            0.000945
                  13,            0.078349,            0.038843,            0.022172,             0.18183,             0.22596,            0.096868,            0.045801,            0.068349,            0.018267,            0.019052,             0.00094,             0.00094,             0.00094
                  14,            0.078176,            0.038367,            0.021756,             0.42716,             0.19981,             0.18073,            0.077296,            0.067872,             0.01586,             0.01983,            0.000935,            0.000935,            0.000935
                  15,            0.079017,            0.038527,            0.021414,             0.33046,             0.17155,             0.13751,            0.073705,            0.070148,            0.018591,            0.019043,             0.00093,             0.00093,             0.00093
                  16,            0.077648,            0.038994,            0.021955,             0.28983,             0.26339,             0.20404,            0.088403,            0.065863,            0.017411,            0.018387,            0.000925,            0.000925,            0.000925
                  17,            0.079232,             0.03718,             0.02169,             0.40917,             0.17681,             0.13629,            0.075668,            0.071257,            0.016939,            0.019634,             0.00092,             0.00092,             0.00092
                  18,            0.078505,            0.037934,            0.020988,             0.50583,             0.20743,             0.17313,            0.076187,            0.067639,              0.0171,            0.018858,            0.000915,            0.000915,            0.000915
                  19,            0.077684,            0.036665,            0.021728,             0.34926,             0.24406,             0.17039,            0.073586,             0.06638,            0.015084,            0.017757,             0.00091,             0.00091,             0.00091
                  20,             0.07768,            0.038889,            0.020973,             0.66838,             0.22939,              0.1488,             0.06511,            0.068038,            0.015421,            0.018704,            0.000905,            0.000905,            0.000905
                  21,            0.077294,             0.03795,            0.020843,             0.36577,             0.26168,             0.17673,            0.089871,            0.066047,            0.016766,            0.018028,              0.0009,              0.0009,              0.0009
                  22,            0.078749,            0.037434,            0.021249,             0.26749,             0.21881,              0.1625,             0.06677,            0.064773,            0.015995,            0.018033,            0.000895,            0.000895,            0.000895
                  23,            0.078511,            0.037724,            0.021134,             0.39609,             0.22901,             0.19898,            0.080716,            0.064341,             0.01595,            0.018103,             0.00089,             0.00089,             0.00089
                  24,            0.076736,            0.037424,            0.020948,             0.23548,             0.28533,             0.22126,            0.088853,            0.064336,            0.015467,            0.018026,            0.000885,            0.000885,            0.000885
                  25,            0.077506,            0.038739,            0.021119,             0.53633,             0.16866,             0.14196,             0.05633,            0.068836,            0.015918,            0.018172,             0.00088,             0.00088,             0.00088
                  26,            0.076833,             0.03694,            0.020643,             0.37624,              0.2066,             0.16332,             0.07055,            0.065538,            0.015385,            0.018616,            0.000875,            0.000875,            0.000875
                  27,            0.077403,            0.037968,             0.02114,             0.22608,             0.21168,             0.16914,            0.065999,            0.069837,             0.01838,            0.018613,             0.00087,             0.00087,             0.00087
                  28,            0.076589,            0.038408,            0.020773,             0.74001,             0.21298,             0.18907,            0.090042,            0.068179,            0.016365,            0.017098,            0.000865,            0.000865,            0.000865
                  29,            0.077789,            0.037891,            0.020903,             0.57978,             0.23882,             0.20785,            0.086344,            0.065152,            0.015734,            0.017548,             0.00086,             0.00086,             0.00086
                  30,            0.075912,            0.036571,             0.02084,              0.3145,             0.28257,             0.21201,            0.093768,            0.064439,            0.016006,            0.016289,            0.000855,            0.000855,            0.000855
                  31,            0.076986,            0.038155,            0.020965,             0.29062,             0.24373,             0.22091,             0.12257,            0.062995,            0.015757,            0.017315,             0.00085,             0.00085,             0.00085
                  32,            0.077223,            0.037946,             0.02082,             0.17901,             0.22795,             0.19576,            0.089142,            0.067018,            0.016768,            0.017464,            0.000845,            0.000845,            0.000845
                  33,            0.077002,            0.037177,            0.020686,             0.24012,              0.2356,              0.2106,            0.094631,            0.063985,            0.014854,            0.016363,             0.00084,             0.00084,             0.00084
                  34,            0.075842,            0.037318,            0.020163,             0.30957,             0.33215,             0.25602,             0.11958,            0.061325,            0.016162,            0.015584,            0.000835,            0.000835,            0.000835
                  35,            0.075925,            0.037381,                0.02,             0.37309,             0.24432,              0.2104,             0.08821,            0.063361,            0.015721,            0.016577,             0.00083,             0.00083,             0.00083
                  36,            0.075439,            0.035977,            0.020314,             0.44609,             0.17728,             0.19974,             0.10027,            0.068041,            0.016605,            0.017814,            0.000825,            0.000825,            0.000825
                  37,            0.076383,            0.038417,            0.020359,             0.24727,              0.3018,             0.28392,             0.14501,            0.061094,            0.015731,            0.016671,             0.00082,             0.00082,             0.00082
                  38,            0.075585,            0.036959,            0.020245,              0.4658,             0.15449,             0.13181,            0.062075,            0.067931,            0.015557,            0.017672,            0.000815,            0.000815,            0.000815
                  39,            0.076841,            0.039721,            0.020409,              0.5213,             0.27987,             0.25508,             0.12817,            0.061788,            0.016124,            0.016565,             0.00081,             0.00081,             0.00081
                  40,            0.075369,            0.038807,            0.019868,             0.31257,             0.31937,             0.28771,             0.13389,            0.061812,            0.015056,            0.015194,            0.000805,            0.000805,            0.000805
                  41,            0.075853,            0.036808,            0.020345,             0.34088,             0.25012,             0.22102,            0.090697,            0.062573,            0.016751,            0.016256,              0.0008,              0.0008,              0.0008
                  42,            0.076222,            0.037763,            0.020454,             0.24981,             0.26911,             0.21591,             0.10389,            0.066998,             0.01576,            0.018091,            0.000795,            0.000795,            0.000795
                  43,            0.075891,            0.038083,            0.020053,             0.35393,             0.23241,             0.21039,             0.10606,            0.064839,            0.016907,            0.016062,             0.00079,             0.00079,             0.00079
                  44,            0.075626,            0.038197,             0.02032,             0.26414,             0.23847,             0.22001,             0.10045,            0.064963,            0.015743,             0.01653,            0.000785,            0.000785,            0.000785
                  45,            0.074852,             0.03825,             0.01957,             0.27538,             0.21686,             0.22761,             0.10264,            0.063466,            0.017559,            0.018289,             0.00078,             0.00078,             0.00078
                  46,            0.074343,            0.038493,            0.019777,              0.3032,             0.24166,             0.20373,            0.080928,             0.06471,            0.015374,             0.01627,            0.000775,            0.000775,            0.000775
                  47,            0.075423,             0.03879,            0.019857,             0.32122,             0.26242,             0.25819,             0.12453,            0.063918,            0.015236,            0.016371,             0.00077,             0.00077,             0.00077
                  48,            0.075869,            0.039215,            0.020082,             0.56342,             0.22321,               0.282,             0.13734,            0.061307,             0.01536,            0.015898,            0.000765,            0.000765,            0.000765
                  49,            0.075489,            0.037602,            0.019653,              0.3846,             0.31037,             0.32585,             0.11218,            0.061491,            0.014668,             0.01505,             0.00076,             0.00076,             0.00076
                  50,             0.07454,            0.038833,            0.019582,             0.25377,             0.26257,             0.23351,            0.090176,            0.065817,            0.016359,            0.016031,            0.000755,            0.000755,            0.000755
                  51,            0.075152,            0.036638,             0.01934,             0.35324,             0.28549,             0.28462,             0.14742,            0.062051,            0.014825,            0.015504,             0.00075,             0.00075,             0.00075
                  52,            0.073782,            0.038593,            0.019573,             0.30882,             0.31126,             0.28329,              0.1444,            0.058416,             0.01526,            0.016589,            0.000745,            0.000745,            0.000745
                  53,            0.074723,             0.03721,            0.019981,             0.28614,              0.3322,             0.27312,             0.14138,            0.062284,            0.015047,            0.015653,             0.00074,             0.00074,             0.00074
                  54,            0.075927,            0.037473,            0.019571,             0.23334,             0.38805,             0.24541,             0.11805,            0.061419,            0.016625,             0.01485,            0.000735,            0.000735,            0.000735
                  55,             0.07513,            0.038532,            0.020139,             0.34846,             0.34271,             0.29841,             0.12874,            0.060851,            0.016013,            0.015116,             0.00073,             0.00073,             0.00073
                  56,             0.07422,             0.03867,            0.019527,             0.29913,             0.30731,             0.28132,             0.13099,            0.060184,            0.015413,            0.014578,            0.000725,            0.000725,            0.000725
                  57,            0.074346,            0.040127,            0.019743,             0.41906,             0.30202,              0.3124,              0.1697,            0.060316,            0.015579,            0.016157,             0.00072,             0.00072,             0.00072
                  58,            0.074895,            0.038259,            0.019688,             0.56418,             0.31228,             0.29653,             0.14479,            0.058128,            0.015958,            0.014489,            0.000715,            0.000715,            0.000715
                  59,            0.075487,            0.035623,            0.019587,             0.35192,             0.27714,             0.27803,             0.12079,            0.060754,            0.015152,            0.015039,             0.00071,             0.00071,             0.00071
                  60,            0.074811,            0.036448,            0.019504,             0.32968,             0.34854,             0.27302,             0.12111,            0.059229,            0.015727,             0.01367,            0.000705,            0.000705,            0.000705
                  61,            0.074157,             0.03724,            0.019623,             0.27942,             0.29998,              0.2749,             0.13442,            0.061732,            0.016154,            0.015455,              0.0007,              0.0007,              0.0007
                  62,            0.074278,            0.038358,            0.019118,             0.31445,             0.35929,             0.26218,             0.12267,            0.064743,            0.016356,            0.014118,            0.000695,            0.000695,            0.000695
                  63,            0.074446,            0.037393,            0.019674,             0.30655,             0.37229,             0.31285,             0.14625,            0.055801,            0.015746,            0.013906,             0.00069,             0.00069,             0.00069
                  64,            0.073007,            0.037649,            0.019121,             0.29285,             0.31071,             0.30616,             0.14009,            0.058977,            0.014964,             0.01534,            0.000685,            0.000685,            0.000685
                  65,            0.073584,            0.038473,            0.019102,             0.30299,             0.36443,             0.29031,             0.13056,              0.0588,            0.015794,             0.01349,             0.00068,             0.00068,             0.00068
                  66,            0.073885,             0.03915,            0.019163,             0.38101,             0.35308,             0.32479,             0.14741,            0.059535,            0.015084,            0.015633,            0.000675,            0.000675,            0.000675
                  67,            0.073364,               0.037,             0.01965,              0.3634,             0.33744,              0.3185,             0.15628,            0.059055,            0.015685,            0.015139,             0.00067,             0.00067,             0.00067
                  68,            0.074487,            0.038214,            0.019299,             0.36782,              0.3829,             0.34978,             0.17337,            0.058507,            0.015066,            0.014163,            0.000665,            0.000665,            0.000665
                  69,            0.073878,            0.039102,            0.019052,             0.28058,             0.35077,             0.30741,             0.16127,            0.056949,            0.015131,            0.013633,             0.00066,             0.00066,             0.00066
                  70,            0.073463,            0.037934,            0.018982,             0.40857,             0.29513,             0.29646,              0.1285,            0.061537,            0.015438,            0.015182,            0.000655,            0.000655,            0.000655
                  71,            0.072888,            0.037749,            0.019112,             0.32639,             0.41743,             0.31604,             0.14698,            0.058254,            0.016141,            0.013454,             0.00065,             0.00065,             0.00065
                  72,             0.07322,            0.038089,             0.01957,              0.3228,             0.34854,             0.30797,             0.16121,            0.058966,            0.018418,            0.013926,            0.000645,            0.000645,            0.000645
                  73,            0.073688,            0.037303,            0.018979,             0.36417,              0.3887,             0.36002,             0.16764,            0.059371,            0.015232,            0.013867,             0.00064,             0.00064,             0.00064
                  74,            0.073756,            0.038108,            0.019095,             0.39698,             0.32035,             0.30722,             0.14004,            0.060103,            0.015226,            0.014444,            0.000635,            0.000635,            0.000635
                  75,            0.072762,            0.037824,            0.019024,             0.37494,             0.37224,             0.35992,             0.18145,            0.058403,            0.014929,            0.014684,             0.00063,             0.00063,             0.00063
                  76,            0.073597,            0.038369,            0.018966,              0.4066,             0.39301,             0.38099,             0.20121,            0.058033,            0.015136,            0.013296,            0.000625,            0.000625,            0.000625
                  77,            0.072937,            0.038598,            0.018801,             0.40206,             0.38567,             0.36559,             0.18311,            0.058813,            0.015154,            0.012815,             0.00062,             0.00062,             0.00062
                  78,            0.072877,            0.036545,            0.018998,              0.3154,             0.30651,             0.27982,             0.13496,            0.060805,            0.015287,            0.014015,            0.000615,            0.000615,            0.000615
                  79,            0.073118,            0.038904,            0.018747,              0.3476,             0.41717,             0.36119,             0.18173,            0.054694,            0.015828,            0.011696,             0.00061,             0.00061,             0.00061
                  80,            0.073485,            0.037631,            0.018788,             0.30408,              0.3199,             0.30404,             0.15411,            0.059702,            0.016826,            0.013551,            0.000605,            0.000605,            0.000605
                  81,            0.072738,            0.037453,            0.018843,             0.40227,             0.37094,             0.35303,             0.16979,            0.057517,            0.014788,            0.012501,              0.0006,              0.0006,              0.0006
                  82,            0.071982,            0.037632,            0.018784,             0.37434,             0.38593,             0.32163,             0.16099,            0.059703,            0.015801,            0.013798,            0.000595,            0.000595,            0.000595
                  83,            0.072772,            0.037486,            0.018809,             0.31784,             0.36647,              0.3186,              0.1589,            0.058382,            0.015244,             0.01291,             0.00059,             0.00059,             0.00059
                  84,            0.071477,            0.038501,             0.01843,             0.38158,             0.42526,             0.37247,             0.18678,            0.056656,            0.015134,            0.012452,            0.000585,            0.000585,            0.000585
                  85,            0.072901,             0.03651,            0.018492,             0.35865,             0.37696,             0.35185,             0.17463,            0.057723,            0.015488,            0.013568,             0.00058,             0.00058,             0.00058
                  86,            0.072109,            0.038619,            0.018464,             0.32907,             0.35091,             0.30788,             0.15113,             0.05698,            0.016152,            0.012103,            0.000575,            0.000575,            0.000575
                  87,            0.072016,            0.037385,            0.018594,             0.38669,             0.42069,             0.39364,              0.1932,            0.055128,            0.015984,            0.012239,             0.00057,             0.00057,             0.00057
                  88,            0.072541,            0.037164,            0.018808,             0.36673,             0.36139,               0.339,             0.17046,            0.056688,            0.015855,            0.013674,            0.000565,            0.000565,            0.000565
                  89,            0.072855,            0.039324,            0.018511,              0.4292,             0.41248,             0.38578,              0.1909,             0.05595,            0.015579,            0.012395,             0.00056,             0.00056,             0.00056
                  90,            0.071184,            0.038657,            0.018472,             0.41465,             0.43821,             0.37106,              0.1892,            0.056185,            0.015411,             0.01317,            0.000555,            0.000555,            0.000555
                  91,            0.072121,            0.036725,            0.018589,             0.38447,              0.3856,             0.34951,             0.17362,            0.057453,            0.015265,             0.01221,             0.00055,             0.00055,             0.00055
                  92,            0.072204,            0.036101,            0.018268,             0.41708,             0.38882,             0.33983,              0.1792,            0.056053,             0.01547,             0.01339,            0.000545,            0.000545,            0.000545
                  93,            0.071971,            0.037715,            0.018415,             0.33868,             0.40808,             0.34485,             0.16828,            0.055936,            0.015707,            0.012005,             0.00054,             0.00054,             0.00054
                  94,             0.07184,            0.037995,            0.018406,             0.31247,             0.39488,              0.3562,              0.1853,            0.055342,            0.015448,            0.013063,            0.000535,            0.000535,            0.000535
                  95,            0.070795,             0.03714,             0.01801,             0.36698,               0.439,             0.36967,             0.17234,            0.056427,            0.015267,            0.011944,             0.00053,             0.00053,             0.00053
                  96,            0.072355,            0.037431,            0.018231,             0.50503,             0.38885,             0.39452,             0.20435,            0.054542,            0.014825,            0.012136,            0.000525,            0.000525,            0.000525
                  97,            0.072648,            0.038354,            0.018269,             0.40502,             0.40443,             0.39928,             0.19921,            0.055622,            0.014883,            0.012111,             0.00052,             0.00052,             0.00052
                  98,            0.071566,            0.036309,            0.017932,             0.41487,             0.42697,             0.38193,             0.19762,             0.05449,            0.015258,            0.012671,            0.000515,            0.000515,            0.000515
                  99,             0.07165,            0.036882,            0.018037,             0.40798,              0.4677,             0.38564,             0.20625,            0.055791,            0.015269,            0.011611,             0.00051,             0.00051,             0.00051
                 100,            0.071535,            0.037754,            0.018044,             0.42807,             0.41477,             0.35424,             0.18492,            0.054809,              0.0154,            0.012518,            0.000505,            0.000505,            0.000505
                 101,            0.071246,            0.038138,            0.017823,             0.37354,             0.41761,             0.37976,             0.19316,            0.055228,            0.015003,            0.011405,              0.0005,              0.0005,              0.0005
                 102,            0.072327,            0.038276,            0.018383,             0.41499,             0.41689,             0.35483,             0.19591,            0.054229,            0.015327,            0.011864,            0.000495,            0.000495,            0.000495
                 103,            0.071863,            0.037895,            0.017953,             0.41932,              0.3784,             0.40419,             0.20926,            0.055419,            0.015057,            0.011743,             0.00049,             0.00049,             0.00049
                 104,            0.070931,            0.036609,            0.017717,             0.46956,             0.43431,             0.40949,             0.21382,            0.055757,            0.015398,            0.011105,            0.000485,            0.000485,            0.000485
                 105,            0.070063,            0.034991,             0.01789,             0.34147,             0.39114,             0.34524,             0.17188,            0.056417,             0.01563,            0.011699,             0.00048,             0.00048,             0.00048
                 106,            0.071585,            0.037088,            0.017912,             0.40899,             0.45868,             0.38452,             0.17759,            0.056074,            0.015793,            0.011095,            0.000475,            0.000475,            0.000475
                 107,            0.070819,            0.037486,            0.017601,             0.43941,             0.42421,             0.39134,             0.20447,            0.055113,            0.014583,            0.010934,             0.00047,             0.00047,             0.00047
                 108,            0.071281,             0.03713,            0.017905,             0.45358,             0.40423,             0.37902,             0.18355,            0.055558,            0.015495,            0.011063,            0.000465,            0.000465,            0.000465
                 109,            0.071034,            0.037768,             0.01781,             0.42598,             0.39046,             0.37381,             0.19318,             0.05512,            0.014716,            0.012098,             0.00046,             0.00046,             0.00046
                 110,            0.069303,            0.037085,            0.017323,             0.41543,              0.4768,             0.40106,             0.20565,            0.053137,            0.016187,             0.01078,            0.000455,            0.000455,            0.000455
                 111,            0.070655,             0.03872,            0.018066,             0.45036,             0.44266,             0.40204,             0.21533,            0.053064,            0.014795,            0.011786,             0.00045,             0.00045,             0.00045
                 112,            0.070531,            0.038435,            0.017683,             0.36661,             0.45326,             0.37819,             0.18416,            0.053485,            0.016329,            0.011192,            0.000445,            0.000445,            0.000445
                 113,            0.070308,            0.037977,            0.017192,             0.40217,             0.40491,             0.35645,             0.17375,            0.056177,            0.015869,            0.010962,             0.00044,             0.00044,             0.00044
                 114,             0.07083,            0.037729,             0.01759,             0.39349,             0.44002,             0.40261,             0.21123,             0.05358,            0.014941,            0.011696,            0.000435,            0.000435,            0.000435
                 115,            0.070788,            0.037688,            0.017815,             0.42675,             0.44333,             0.40605,             0.22942,            0.056107,            0.016173,            0.011517,             0.00043,             0.00043,             0.00043
                 116,            0.069817,            0.038008,            0.017658,             0.48419,               0.464,             0.41837,             0.21331,            0.053353,            0.015705,            0.011095,            0.000425,            0.000425,            0.000425
                 117,            0.070327,            0.038461,              0.0176,             0.39863,             0.47881,             0.40787,             0.20122,             0.05239,            0.016525,            0.011807,             0.00042,             0.00042,             0.00042
                 118,            0.069625,            0.037759,            0.017593,             0.38704,             0.43379,             0.41261,             0.21309,            0.053504,            0.015219,            0.011381,            0.000415,            0.000415,            0.000415
                 119,            0.069499,             0.03817,            0.017416,             0.42251,             0.47897,             0.40678,              0.2035,            0.053558,            0.016324,            0.011469,             0.00041,             0.00041,             0.00041
                 120,            0.068622,            0.036412,            0.016686,             0.38626,              0.4263,             0.41331,             0.20488,            0.051605,            0.015402,            0.011493,            0.000405,            0.000405,            0.000405
                 121,            0.070125,            0.038017,            0.017433,             0.42079,             0.45203,             0.40873,             0.21978,            0.053553,             0.01518,            0.011531,              0.0004,              0.0004,              0.0004
                 122,            0.069277,            0.037764,            0.016969,             0.40006,             0.42232,             0.40785,             0.21202,            0.053959,            0.014745,            0.010784,            0.000395,            0.000395,            0.000395
                 123,            0.069732,            0.037351,            0.017464,             0.36186,             0.44633,             0.40673,             0.20816,            0.053408,             0.01496,            0.011029,             0.00039,             0.00039,             0.00039
                 124,             0.06965,            0.037224,            0.017664,             0.46273,             0.47736,             0.43267,             0.22088,            0.052606,            0.015673,            0.010178,            0.000385,            0.000385,            0.000385
                 125,            0.068531,              0.0375,            0.017063,              0.4954,             0.48272,             0.45635,             0.23385,            0.053235,             0.01508,            0.010414,             0.00038,             0.00038,             0.00038
                 126,            0.069748,            0.037592,            0.017247,             0.47446,             0.42788,             0.42871,             0.22533,            0.053006,            0.015137,            0.010882,            0.000375,            0.000375,            0.000375
                 127,            0.070028,             0.03707,             0.01753,             0.47541,             0.43634,             0.43657,             0.22349,            0.052734,            0.014897,            0.010419,             0.00037,             0.00037,             0.00037
                 128,            0.069787,            0.037529,            0.017373,             0.35753,             0.46045,             0.39851,             0.19879,            0.051655,            0.016066,            0.010016,            0.000365,            0.000365,            0.000365
                 129,            0.069984,            0.036992,            0.017138,             0.42089,              0.4448,              0.4057,             0.20194,            0.052866,            0.015265,            0.010315,             0.00036,             0.00036,             0.00036
                 130,            0.068943,            0.038594,            0.017138,              0.4356,             0.47781,             0.43067,             0.22019,            0.051304,            0.015083,            0.010139,            0.000355,            0.000355,            0.000355
                 131,            0.068792,            0.036511,            0.017295,             0.44844,             0.46362,             0.42567,             0.22049,            0.051855,            0.015048,            0.010476,             0.00035,             0.00035,             0.00035
                 132,            0.068574,            0.036387,            0.017111,             0.45961,             0.46206,             0.42397,             0.22915,            0.052837,            0.015184,           0.0098718,            0.000345,            0.000345,            0.000345
                 133,            0.069823,            0.037928,            0.017065,             0.48684,              0.4644,             0.44122,              0.2283,            0.052319,            0.015032,            0.009811,             0.00034,             0.00034,             0.00034
                 134,            0.069795,            0.037945,            0.016895,             0.49324,             0.48837,             0.42686,             0.20872,            0.052483,            0.015681,            0.010365,            0.000335,            0.000335,            0.000335
                 135,            0.069638,            0.036606,            0.017298,             0.39225,             0.47593,             0.38113,             0.18984,            0.052992,            0.015154,            0.010212,             0.00033,             0.00033,             0.00033
                 136,            0.068859,            0.038332,            0.017452,              0.4118,             0.47232,             0.40027,             0.21478,            0.051883,            0.015276,            0.010317,            0.000325,            0.000325,            0.000325
                 137,            0.068625,            0.037642,            0.017062,             0.47786,             0.46216,              0.4372,             0.22726,            0.052972,            0.015488,            0.010057,             0.00032,             0.00032,             0.00032
                 138,            0.068966,            0.038573,            0.017035,             0.46723,             0.47994,             0.43854,             0.23485,            0.052447,            0.014757,            0.010334,            0.000315,            0.000315,            0.000315
                 139,            0.068727,            0.037649,            0.016891,             0.42265,             0.47141,             0.42594,             0.22106,             0.05206,            0.015655,           0.0099156,             0.00031,             0.00031,             0.00031
                 140,            0.068634,            0.037819,            0.017239,             0.42608,             0.48139,              0.4131,             0.22114,            0.051934,            0.015277,            0.010141,            0.000305,            0.000305,            0.000305
                 141,            0.069171,            0.036759,            0.017061,             0.48295,             0.47365,             0.42637,             0.21946,            0.052388,            0.015199,             0.01013,              0.0003,              0.0003,              0.0003
                 142,            0.068728,              0.0377,            0.016703,             0.46908,             0.46225,             0.43558,             0.22631,            0.052956,            0.015192,           0.0099205,            0.000295,            0.000295,            0.000295
                 143,            0.068919,            0.037439,            0.016603,             0.49267,             0.45935,             0.43743,             0.23669,            0.052978,            0.015295,            0.010057,             0.00029,             0.00029,             0.00029
                 144,            0.067548,            0.036336,            0.016807,             0.50348,             0.46461,             0.44168,             0.23648,            0.051938,            0.014715,            0.010233,            0.000285,            0.000285,            0.000285
                 145,            0.067511,            0.036534,            0.016829,             0.46416,             0.44565,             0.43347,             0.22298,            0.052881,            0.014846,             0.01064,             0.00028,             0.00028,             0.00028
                 146,            0.068222,            0.037767,            0.016621,             0.42136,             0.49389,             0.42929,             0.22506,            0.051114,            0.015177,            0.010587,            0.000275,            0.000275,            0.000275
                 147,            0.068249,            0.037343,            0.016841,             0.45736,             0.49227,             0.45756,              0.2351,            0.051022,            0.014855,            0.009775,             0.00027,             0.00027,             0.00027
                 148,            0.068178,            0.036831,            0.016617,             0.51975,             0.49306,             0.46475,             0.24834,            0.051276,            0.014917,           0.0098576,            0.000265,            0.000265,            0.000265
                 149,            0.068155,             0.03609,            0.016612,             0.50214,             0.50956,             0.47881,             0.25592,            0.050403,             0.01505,           0.0095857,             0.00026,             0.00026,             0.00026
                 150,             0.06793,            0.036219,             0.01679,             0.49444,              0.4902,             0.46262,             0.24074,            0.050607,            0.014949,           0.0099327,            0.000255,            0.000255,            0.000255
                 151,            0.067742,             0.03659,            0.016557,              0.4822,             0.50248,             0.46194,             0.25212,            0.050428,            0.015512,           0.0098538,             0.00025,             0.00025,             0.00025
                 152,            0.068374,            0.036903,            0.016823,             0.50722,             0.48804,             0.45346,             0.24658,            0.050102,            0.015299,            0.010028,            0.000245,            0.000245,            0.000245
                 153,            0.068082,            0.037385,            0.016579,             0.48913,             0.49796,             0.46863,             0.25032,            0.049312,            0.015366,           0.0095258,             0.00024,             0.00024,             0.00024
                 154,             0.06789,            0.037605,            0.016406,              0.5064,             0.46384,             0.47211,             0.24538,            0.050525,            0.015975,           0.0096546,            0.000235,            0.000235,            0.000235
                 155,            0.066588,            0.036642,            0.016586,             0.47943,             0.48567,             0.47583,             0.25367,            0.050695,            0.015129,           0.0093441,             0.00023,             0.00023,             0.00023
                 156,            0.068258,            0.037875,            0.016499,             0.52539,             0.44155,             0.45289,             0.23637,            0.051382,            0.015382,            0.010479,            0.000225,            0.000225,            0.000225
                 157,            0.066636,            0.037077,            0.016289,             0.46691,             0.50617,             0.47979,             0.23973,            0.051222,             0.01514,            0.009758,             0.00022,             0.00022,             0.00022
                 158,            0.066461,            0.037402,             0.01617,             0.48977,             0.48956,             0.47838,             0.24462,            0.050822,            0.014984,           0.0094122,            0.000215,            0.000215,            0.000215
                 159,            0.065864,            0.036245,            0.015955,              0.4499,             0.50757,             0.47244,             0.25155,            0.050497,            0.014926,           0.0089357,             0.00021,             0.00021,             0.00021
                 160,            0.066944,            0.037371,            0.016085,             0.47597,             0.47745,             0.44536,             0.24358,            0.050944,            0.015258,           0.0094828,            0.000205,            0.000205,            0.000205
                 161,            0.066873,            0.036051,            0.016427,                0.51,             0.48588,             0.47824,             0.24171,             0.05039,             0.01508,           0.0095342,              0.0002,              0.0002,              0.0002
                 162,            0.066472,            0.038513,            0.015972,             0.50836,             0.48471,             0.48702,             0.25566,            0.050422,            0.014999,           0.0092871,            0.000195,            0.000195,            0.000195
                 163,            0.066703,            0.036759,            0.016334,             0.46976,             0.48093,             0.46321,             0.24242,            0.050646,            0.014873,           0.0096765,             0.00019,             0.00019,             0.00019
                 164,            0.065926,            0.035701,            0.016179,             0.46321,             0.46881,             0.45468,             0.23844,            0.050754,            0.014974,            0.010104,            0.000185,            0.000185,            0.000185
                 165,            0.066486,            0.036916,            0.015932,             0.49282,             0.47276,             0.46096,             0.23813,            0.050577,            0.015446,           0.0096871,             0.00018,             0.00018,             0.00018
